order_id,delivery_duration_min,city,is_canceled,customer_rating,Payment 
2024c2a1-0361-433c-87ca-493237fd9eae,76,Phoenix,FALSE,3.3,N
7a5fac9e-8d4b-4468-b9a1-9f764673a3d6,48,Phoenix,FALSE,4.4,Y
0d4b1176-a161-4d96-8530-28e8d2d4f2a5,27,Los Angeles,FALSE,4.8,N
fc1ca2df-0078-421a-a431-a3b13eef40f6,70,Philadelphia,FALSE,2.7,N
41cc16b4-ab6d-49fb-a9c2-dabd1eba07d6,46,Phoenix,FALSE,3.8,N
2cd44d53-c254-49b5-99d9-78f4a4d36f7d,30,Philadelphia,FALSE,4.8,N
8aff2e3b-de06-4acc-837d-efee14891dfe,52,Chicago,FALSE,4,N
4da1a0fd-e0d4-4e75-9b72-6d4187b7157b,32,San Antonio,FALSE,4.5,N
a1a855fe-f876-4d2f-b535-ba8286295c59,56,San Jose,FALSE,4.4,Y
f4c5f29a-adb7-4dc4-9016-46298453196e,25,San Jose,FALSE,4.7,N
9ed137ef-0f07-41d7-bcc6-0fa900c77ffa,24,Houston,FALSE,4.7,N
de85534a-b847-4cbc-83dc-0e4ae1620312,73,San Antonio,FALSE,3.3,N
26050ec2-f7ae-4b1a-8064-a218475b15c9,65,San Antonio,FALSE,2.8,N
63e2d1a8-1ff0-4989-af15-e51edc643a7e,33,Chicago,FALSE,4.9,N
51b92505-1a3b-4037-90c6-19fd1d5410f6,,Chicago,TRUE,,N
10365aac-6f7f-47a6-ad56-f0771415bbbe,53,Houston,FALSE,3.8,Y
ee91b8e6-ceb0-4893-b351-50dfe8ad5663,,Philadelphia,TRUE,,Y
037883a4-b4df-44dc-80d6-26e358f1e63a,41,San Diego,FALSE,4.1,Y
5c7f3713-9d91-4b92-ab6a-a220640ff40a,31,Dallas,FALSE,4.8,N
4cb36e3f-3bba-426a-b635-6586ab05d729,61,Phoenix,FALSE,3.1,N
0a67ea7d-2a46-4d2d-b1b3-a5d7674271c7,32,Dallas,FALSE,4.7,Y
34009a23-f92f-431c-a374-6358aeae3923,53,Phoenix,FALSE,4,N
09793f89-40be-47d7-ac25-393096a6f665,81,San Jose,FALSE,2.1,N
610aeb3f-67a4-4754-9ad5-d611e4e779c9,,New York,TRUE,,N
7c445a8a-36f9-4b95-bd26-8da12e0ab5b5,50,Dallas,FALSE,4.1,N
221bf1de-4438-4d7f-8e88-568eba1f8c63,46,Chicago,FALSE,3.5,N
a8ceee7a-9152-4439-80a8-37ede1029e0d,68,Philadelphia,FALSE,2.7,N
67239c35-7604-4882-b98b-7a1463f0fd09,71,Chicago,FALSE,2.6,N
c778c9b4-2a87-4b5e-8b1c-379b90f5e2f4,34,Chicago,FALSE,4.9,N
67997e92-a2fb-4a45-a407-6933f1e3e80d,21,Dallas,FALSE,4.8,N
2e9054b0-8132-4e26-be9f-1050f22defdc,51,Dallas,FALSE,4.2,Y
31285c89-13b3-4355-8f14-a69ed9251144,54,New York,FALSE,4.1,N
0dc3a496-79ba-476a-ac96-29730f18af10,49,San Antonio,FALSE,3.9,Y
95ce3c5d-66b4-4b6d-aa53-a2f2f73ea06c,,San Diego,TRUE,,Y
63d46cd3-1726-49f6-85dc-7703ab47cfe6,39,Phoenix,FALSE,4.9,N
a9f0ab24-2020-4e4a-8dcb-102a6d3b7a1e,87,San Jose,FALSE,2.4,Y
b24e09cc-1421-4d83-bcc9-5a961fe7591d,22,San Antonio,FALSE,5,Y
1d6a6cda-424d-4db3-ab12-a18a839b4f0f,71,Chicago,FALSE,3.3,N
a8e9624c-4e14-4572-bbe0-3e7a2fd3d2bb,62,Phoenix,FALSE,2.8,N
baac7b9c-07cf-4f94-b5bd-9498d4786278,,New York,TRUE,,N
a39229b9-c1b2-40a3-9d56-7689cdd0c62d,44,Chicago,FALSE,3.9,N
1d6faaa3-5455-4054-9518-a707907b463a,72,Chicago,FALSE,3.3,Y
26fe1a3e-fc90-44c7-bc34-d0271ee9fa48,69,Chicago,FALSE,2.9,N
7bbb0de5-7957-4e59-8744-374b4a058a61,,Houston,TRUE,,N
310b1c35-c8a3-4862-bed0-9c992fd50615,21,Houston,FALSE,4.8,N
9c3e430c-7fda-4dae-9f0c-d41baf861077,44,San Jose,FALSE,3.5,N
2218dfd7-d48c-403f-ab0e-262e85a98cea,,San Antonio,TRUE,,N
be972538-e816-485e-b869-c2a12bcfe9e2,25,Houston,FALSE,4.8,N
8a331c1a-742b-4696-96b0-7a547736c517,39,San Diego,FALSE,4.6,Y
06b2ea0f-1d5b-4abf-8d81-72c7752db1f7,36,San Jose,FALSE,4.8,Y
4d467b60-1158-4362-90e1-c78205ad242e,87,Dallas,FALSE,1.8,N
906c78ed-fb83-4f37-a24f-b20ff23b54bf,60,San Antonio,FALSE,3.6,N
af704ee9-1525-4120-a6cf-fcbe92e2921f,74,Houston,FALSE,3,Y
095d82f3-04dc-4f26-bc57-f81f73c5bc47,69,Phoenix,FALSE,2.7,N
e1f6442c-106a-4b16-a58f-bfb571b6ad83,44,Los Angeles,FALSE,4.1,N
bfc99ac8-fff3-4ab4-882c-fb1699df333b,44,Los Angeles,FALSE,4.1,N
53e8a7f6-3929-424d-8296-fe56df73c64f,35,Dallas,FALSE,4.7,Y
28b8433a-feb0-4bdc-b137-8598266aa0e8,41,Los Angeles,FALSE,3.6,N
17a99a68-75fe-45e8-b41a-9f50ab533a54,73,Los Angeles,FALSE,2.7,N
6d82d589-2ce2-416f-ae7c-882496475716,53,Phoenix,FALSE,4.3,N
f1da697d-a411-4c3e-b9b4-778b4c9abfdc,33,San Antonio,FALSE,5,Y
510eb1f4-00bb-4816-992a-c9451e459593,30,San Antonio,FALSE,5,N
7649bbfa-1c9c-421c-88a5-1f2ed4b4f568,70,Dallas,FALSE,3.3,N
335b35fd-8b3e-4006-b493-deb4c75e46b7,43,San Antonio,FALSE,3.9,N
70f0aea1-1457-4c3a-b5da-c75e9abc5954,24,Chicago,FALSE,4.6,N
9f98ae11-68e0-4a8e-9ae7-f34517110569,37,Philadelphia,FALSE,4.8,N
1ae281d0-6557-4235-8e45-d64e2ae0cd0b,46,San Diego,FALSE,3.9,N
1135260a-8066-4132-be96-e7a5659f3e13,24,Los Angeles,FALSE,4.8,N
e4a3f1bd-7b8e-4721-958a-075239aedba9,40,Los Angeles,FALSE,4.6,N
99b886e4-80cb-4f54-9b83-ff862d657e43,36,San Diego,FALSE,4.7,Y
49a4ce64-f13b-4570-b27c-41efb814aae4,,Philadelphia,TRUE,,N
446ea426-8e3c-42f5-87c6-6650a8b58455,80,San Diego,FALSE,2.5,N
0a93e04a-1dff-4530-9d21-c5da0d626aa3,34,Houston,FALSE,4.5,N
139a4dad-d3c0-44f4-82bc-b913c1091002,40,New York,FALSE,4.8,Y
3ac2676c-fb97-4524-ac4c-3b942a9ee5ff,29,New York,FALSE,4.7,N
f001ee93-9585-4ada-9884-72ae15a6395c,32,San Antonio,FALSE,4.7,N
ce620efe-8f33-4ad0-adde-49be1f8be56b,41,Los Angeles,FALSE,3.7,N
d4824120-878a-43bc-b78a-3c2a7e90256b,,Dallas,TRUE,,N
c88f9f0a-21a4-420b-b15e-b5ba830f5594,20,San Jose,FALSE,4.7,N
cce05abc-215d-4f9b-bba3-7978017be18c,55,Houston,FALSE,4.2,N
2d61c4cb-b551-495e-a58b-62973f41fbc1,74,Phoenix,FALSE,2.8,N
d37cbbda-9d44-4cd8-986a-319a7de6414a,31,San Jose,FALSE,4.6,N
23033180-1276-446e-8aa5-7e697268c6fb,44,Philadelphia,FALSE,3.8,N
80952634-d121-41ab-a666-1f019783fd0d,36,Dallas,FALSE,4.7,N
1ae7402a-2aba-4d6b-926d-e73bba9e607e,48,Los Angeles,FALSE,4.4,N
bf8d0ac9-fb08-42dc-b5fa-3f7e63296e85,51,Houston,FALSE,4.4,Y
7e793f27-d734-49d6-b806-e82fefa7acf5,60,Chicago,FALSE,3.9,N
1df0af55-b9c2-4c24-bfe9-180507194168,58,San Antonio,FALSE,3.9,Y
fad1e1bb-3d30-49aa-8a82-667022988115,66,Dallas,FALSE,3.2,N
1cabdb62-c624-4557-af6b-866cb3f0557f,42,Los Angeles,FALSE,3.7,N
92f60bff-8ed4-4cd3-b7fc-d5b947186ff0,49,Houston,FALSE,3.8,Y
0d2ea8ad-6eb8-4a61-b3e4-78a29509e919,25,San Antonio,FALSE,5,Y
5bc0c633-6283-4147-a8fc-ec84d6f685cd,37,San Jose,FALSE,4.6,N
3e53ce0b-bd5f-4760-8a41-cce9ecadc168,87,Los Angeles,FALSE,1.3,Y
c4780e64-4306-4859-9dd6-37896eddb3a5,30,San Jose,FALSE,4.8,N
45bb3b65-66a8-4219-a05d-31c3aac75b88,27,Houston,FALSE,4.5,N
2e04250b-6a88-48ce-b23a-37901198bc0f,,Philadelphia,TRUE,,N
c039ef99-3b9a-4d7b-ad83-c7463504c4a3,20,Phoenix,FALSE,4.7,Y
ca84293d-64cc-4975-bd1b-2198042959b5,48,Chicago,FALSE,4.3,Y
36362128-f673-4af2-968c-ec563dece537,54,Philadelphia,FALSE,4.1,N
47cc8416-be5b-43b6-8515-a4897b62ed3c,63,Philadelphia,FALSE,2.6,N
28af2053-8b26-4f67-ac76-bf82e356b1ce,,Phoenix,TRUE,,N
f7987d6c-6304-480a-a069-d67ac383e06d,76,Dallas,FALSE,3.2,N
38abce17-d256-40b4-a6ec-cc07a69463ad,44,New York,FALSE,3.6,N
5a661c19-09fa-4842-92ce-97216c9d3fd1,30,San Diego,FALSE,5,N
5cbf909e-34a2-462b-99a8-b515cf2356c7,68,San Jose,FALSE,3.1,N
2c9fb64d-4e18-4e48-8c4f-41b686294668,42,Phoenix,FALSE,3.7,N
e46e8260-18a8-4c4c-a649-dbbf410bec73,57,Dallas,FALSE,4.1,N
a99b2936-98bc-4dc8-b902-13a7839bc1f9,36,San Diego,FALSE,4.7,Y
04338556-e7ca-4335-8924-4fa328df271e,59,Phoenix,FALSE,3.7,N
c419ae34-f7c0-4d15-9347-2178ea2eae88,56,Houston,FALSE,3.5,Y
5898f501-cd47-4690-8a1d-2cea3db2e65e,48,Philadelphia,FALSE,3.7,N
fb1e0603-4139-4258-90cf-77a2049fab87,58,San Antonio,FALSE,4.3,N
261fe421-7d31-42ca-8fc6-9f5ea41e4d9e,77,San Diego,FALSE,3.1,N
07a8e1f6-5c56-469e-8755-1c421f094947,31,Phoenix,FALSE,4.9,N
7ae45989-f9b0-40d9-adbf-ac6e394b0584,52,San Diego,FALSE,3.8,N
edc886f7-4c4a-4813-8bf7-5fa72c5cc3ba,56,Los Angeles,FALSE,3.7,Y
bb800336-92af-4d87-971d-053895e8640e,61,San Antonio,FALSE,2.5,N
d6b9fcd2-d87a-4cb1-a3e8-d3ec78ccdf69,47,Los Angeles,FALSE,4.3,N
f95354f6-654a-440e-83d2-f448a6332b1d,82,San Antonio,FALSE,2.1,N
5708e4e7-bc2b-476b-8f49-037ecdd80c3a,50,Phoenix,FALSE,3.7,N
ac10ba86-84d2-4f51-b2b4-157b0ff80b8d,34,Los Angeles,FALSE,4.9,N
ed1e8ade-94ce-47ef-b32d-88f53f9161f0,20,Phoenix,FALSE,4.7,N
0f9b4360-a412-4667-b36e-6f87bbaa982f,74,Phoenix,FALSE,3.2,N
fe87dfdb-1356-4c57-a8a2-f0edcc86a05b,31,Dallas,FALSE,4.8,N
7d9382b3-1d17-4974-b392-55db5a6865e7,75,San Antonio,FALSE,3.1,N
10b9e162-990a-4266-9944-6a02a01b3cc3,21,Houston,FALSE,4.7,N
905ac547-a31c-4538-8276-7b14d10840a6,79,Houston,FALSE,3.1,N
51d88ec5-e037-440b-88d0-2687a76865a1,59,Chicago,FALSE,3.7,Y
d0d868dc-900a-4201-91a2-77dfcfb13421,31,Los Angeles,FALSE,4.7,N
32bc88b5-4507-43e6-b7bb-f57fbec9bb2a,73,San Diego,FALSE,3.1,N
a856cba4-7047-4230-8d82-2c5f4e594a54,54,New York,FALSE,3.9,N
e27f558d-25b6-42a2-a2a8-5d0df25d53c5,39,Houston,FALSE,4.6,N
4c13006a-806a-44ab-909e-af60278abcaf,,San Jose,TRUE,,N
378c8e74-76cc-4cfa-8654-c905a30504ad,39,Dallas,FALSE,5,N
0c60f7fb-d4d5-4203-81cf-c47294e2123a,,San Diego,TRUE,,N
b6cc23e1-6abc-4b40-913d-94c260953250,88,New York,FALSE,1.1,N
21d237ed-4f1a-4a74-b09e-c760144e0155,84,Los Angeles,FALSE,1.4,N
c755348b-41e0-4347-b617-827a92716a23,57,San Antonio,FALSE,3.8,N
983c9d20-bdec-44e6-8366-0ed6c588b518,30,Los Angeles,FALSE,4.9,N
2f40b6b3-9e62-407d-89e1-1b7f0c241ebb,20,Houston,FALSE,5,N
9a1c680f-3323-4c7c-815a-52e74b111e16,57,New York,FALSE,3.6,N
2f7549d1-854d-4268-b99d-e2e08d4e9800,43,Philadelphia,FALSE,4.1,N
b28b50a5-4e33-462f-8731-e97563a6e7e4,53,San Diego,FALSE,3.5,Y
a639c3bb-6854-47d8-bd28-8b235841115b,58,San Jose,FALSE,4.2,N
92cd34a9-33d0-483a-9daa-37ec7662439c,27,Dallas,FALSE,4.6,Y
e108f950-65d3-46ed-a501-82df82fdf704,80,San Diego,FALSE,3.4,N
b80652d7-a6a9-41fc-ab67-3c5128f2701b,56,Dallas,FALSE,3.7,N
6a07f577-6ede-4437-b9d4-ce7c571e18b8,54,Philadelphia,FALSE,3.7,N
ab373c81-f7d0-495b-8381-7d44f700e308,,Phoenix,TRUE,,N
0ef1461c-2aa9-48cf-877a-64462e748273,,Los Angeles,TRUE,,N
8b521a34-5464-4df8-b159-c1744dac5559,90,Philadelphia,FALSE,2.1,N
2f043564-5f46-4d06-94f4-6c78622b46e1,,Phoenix,TRUE,,N
d736c365-ecf8-4456-9db7-2f6c8b0664d3,47,San Antonio,FALSE,4.4,Y
1c5b989a-fd7a-4fca-8c74-23cffecbcfb5,31,San Antonio,FALSE,5,N
34fa5e73-154e-4e37-9b8b-82e5553a30b6,73,San Jose,FALSE,3.3,Y
6fca6738-6904-4ce7-a667-bc0b1c2e57db,38,Chicago,FALSE,4.6,N
0f58d8f2-78ec-4dcb-9595-fe382796bb15,30,San Antonio,FALSE,4.9,Y
19ca9eeb-d9ea-487e-9c85-c1c670c4273f,34,Philadelphia,FALSE,5,N
d5a1d8b6-3407-4fd7-aa24-db01ef8d33fb,72,San Jose,FALSE,2.8,N
bb576bd4-4354-4c83-9d11-ba5b282f20c5,44,New York,FALSE,4.4,N
053def7e-1447-4154-8156-e90e09ed1dc4,,San Antonio,TRUE,,Y
699b7500-c401-4e3b-bb5e-0fdefc42a97e,49,New York,FALSE,3.9,N
155f432a-fb57-497f-be36-b41e5e7f8ef4,45,San Antonio,FALSE,4.4,N
52c4c698-0d9c-4c6e-b85e-fc2e69fd035f,21,Chicago,FALSE,5,N
f0476e0d-0318-4e8c-9550-7dfe1200414e,41,Houston,FALSE,4.3,Y
d262dd7b-c143-449e-a6aa-2eb8aed1d044,81,Houston,FALSE,1.6,N
1f78df12-4d30-4eba-9125-cb6ed1f02f4a,56,San Diego,FALSE,3.6,N
e10db43a-3956-4308-8a48-d82be1ecadfe,,Phoenix,TRUE,,N
3b310831-264a-4451-9a5a-6d6c147ca5de,36,Houston,FALSE,4.8,Y
b05e78c5-ae39-4861-bf87-819e89403591,58,San Diego,FALSE,4.2,N
295f59f5-7b47-4815-a2b1-d4480bf820f0,37,San Antonio,FALSE,4.5,N
bf68f655-b8dd-49e3-bfd9-b2de4e1de60f,27,Los Angeles,FALSE,4.6,N
a3ea98d5-a17b-4931-b563-045da562b523,36,Phoenix,FALSE,4.5,N
04b6e9ee-c535-4059-8e79-9e27e21df2b2,,Philadelphia,TRUE,,N
e969a7b9-fb50-4693-bc58-2299f252690a,72,Los Angeles,FALSE,2.8,N
b11e2785-bf4a-4732-97ce-de2b225cbfe8,76,Houston,FALSE,3.1,N
15e81d32-ef3b-4484-beb2-607a11273398,39,Los Angeles,FALSE,4.7,Y
661a1133-3a11-4740-afb4-64e18e31ce41,50,Los Angeles,FALSE,4,Y
937da243-e640-4a91-a200-7660e9616b6e,,San Antonio,TRUE,,N
c54942d6-7d8f-4a5c-88fc-edc3e15d08bd,40,Chicago,FALSE,4.7,N
914e3b72-c65a-4791-8c1b-720a1fdb72e2,,Philadelphia,TRUE,,Y
fdd63356-ebcc-4e12-8453-f421020c915c,76,Phoenix,FALSE,2.8,N
757454a2-f301-4c51-8b6f-6cf392482e95,,Philadelphia,TRUE,,N
bab551eb-44ee-4320-82bc-e0faeae49cd5,27,San Jose,FALSE,4.8,N
51abc66d-9914-4918-9719-a0144be25fb0,89,San Jose,FALSE,2.1,N
695395a8-a69b-4fb9-9696-0bd59cac4142,41,Philadelphia,FALSE,4.2,Y
13bd2c5a-d6fe-41f2-b918-90d8d80e74eb,74,Los Angeles,FALSE,2.9,N
31416e1a-6ee1-4cd8-9f4d-8f14994cc21b,90,Houston,FALSE,1.6,N
ab38f1e4-b8dc-4cc2-8d28-456d49b31307,66,Los Angeles,FALSE,2.9,N
58a1c74a-258b-4e92-bda2-3f729e062453,46,Los Angeles,FALSE,4,Y
3d54c026-7963-41ed-9023-2a03d5b93e19,88,Dallas,FALSE,1.3,N
e5b46105-79cf-4af1-9b3c-f9e1b106efb2,58,New York,FALSE,3.9,N
824936c9-9c8a-4f02-8c8e-72e1fb7eccca,45,San Antonio,FALSE,3.7,N
1b19adbc-967b-4e75-8815-9a90fde2c749,41,San Antonio,FALSE,4.2,Y
46a34ff5-791c-4910-a6c1-f3674c2be6ba,55,San Diego,FALSE,3.9,N
da437b89-10ed-414a-bfe7-7187023864bd,42,San Diego,FALSE,3.8,N
aae3e09a-87ca-4c6a-88c0-c47415bdfad2,27,Phoenix,FALSE,4.6,N
a0c8cbd8-2d25-4d75-bd41-034a95478d30,73,Philadelphia,FALSE,3,Y
c1a2b1a0-a932-41b8-a6ca-31a7c5d8d48e,69,San Jose,FALSE,2.8,N
bf49755f-63eb-4059-b84c-791e761b81c9,41,Phoenix,FALSE,3.9,N
f06abd77-a883-431f-8f27-50edc59b902f,50,Philadelphia,FALSE,4,Y
4105ed7e-06b1-4b4b-8a3c-496cd0246cdf,24,Chicago,FALSE,4.8,N
b36d8856-4f68-4b9d-b777-c4e94a9eb6fe,88,New York,FALSE,1.8,Y
842744df-e41a-461e-8bcc-582d2ea67a14,39,Chicago,FALSE,5,N
b33a0fcc-363e-4936-b350-0e75f94c5bb2,34,Dallas,FALSE,4.6,N
4e270020-e33e-413a-8ca4-0ed1514609d8,59,Phoenix,FALSE,3.7,N
91bee8ea-8a5e-4c7d-86c1-4e2319214a6c,21,New York,FALSE,4.7,N
6c6479d5-6348-4c09-ac73-e0ed9534a67b,46,Dallas,FALSE,3.9,Y
6c0bd14f-748c-4119-96fc-4e3a758f20b1,70,San Jose,FALSE,3.3,Y
a2648e93-7452-47e7-a38a-8051f4d0f547,26,Houston,FALSE,4.9,N
f2e8f452-debc-43b4-9cdb-e7a30f66d28a,37,San Antonio,FALSE,4.6,N
2f7ae250-b8ff-4354-8d97-e30bdd8c08a0,51,Los Angeles,FALSE,4,N
1f93567f-e49c-4269-9146-30b531a05792,49,San Diego,FALSE,3.8,N
fdcdf5ab-c8e3-4faa-b63c-9114685ad613,58,Los Angeles,FALSE,3.6,N
46331f8b-7b5a-4b84-8c9f-938494afec8b,30,New York,FALSE,4.9,N
1fab2fe2-cb2e-471c-90c0-817f2ef84c73,43,Chicago,FALSE,4.2,N
0a2c321f-acb9-42e1-b7bb-51ac2828237d,44,Houston,FALSE,4,N
af55891d-9ba8-4060-8df3-c30f4d391fb9,39,San Diego,FALSE,4.8,N
8400776a-73b7-491d-8302-f1944be3257d,73,Phoenix,FALSE,3.4,N
d40788ce-e631-4a2d-80cc-845b467e3687,37,Chicago,FALSE,4.9,N
86584df1-dfc3-4d64-b75a-8d985e84f436,31,Los Angeles,FALSE,4.9,N
8aaf765c-1541-46e1-b200-1a0c1637c5d3,35,San Jose,FALSE,4.7,Y
ced76a66-0c7f-4980-8d26-e7baa375e251,,San Diego,TRUE,,N
2ad5c32f-c661-4aff-bd34-1522900bb324,43,Houston,FALSE,4.1,N
78884702-cd7a-46e3-a1ab-d71c1835f1f8,38,San Antonio,FALSE,4.9,N
7775b6c4-b94a-4094-a83b-0900a6b676f5,53,San Jose,FALSE,4.4,N
a32b752b-d48b-4a82-9f3f-d24b609de7e7,38,Phoenix,FALSE,4.6,N
57a9a2ff-3716-401a-984d-a86bfaffbfce,36,San Antonio,FALSE,4.6,N
65b3b697-04cd-4022-a566-c5b49925411d,20,Dallas,FALSE,4.6,Y
20b6da08-9ed1-4c7a-b3cb-fb62234f205d,81,San Antonio,FALSE,2,N
f82af070-6ec0-4903-8cf4-d56b7e0703c7,85,San Antonio,FALSE,1.7,N
3eafa5ed-36b3-474f-9e1c-16a6d0865f64,85,San Diego,FALSE,1.8,N
23f6461c-4e3a-4e6f-9f6e-5e046ae58c75,36,Houston,FALSE,4.9,N
01e3d561-8771-4a48-a5af-f489773b76f1,58,Philadelphia,FALSE,4.1,N
d8bdbb37-b9cb-4d81-81f4-cffc26d685ae,40,San Diego,FALSE,4.6,N
7a82d1aa-7d21-4eab-aa9a-95f4e4644e10,47,New York,FALSE,3.8,N
4c509aa5-8a6a-4365-8104-f0e4407e1c69,,Chicago,TRUE,,Y
27062fe8-91c2-4af6-a4b5-496af9f7e471,56,Houston,FALSE,4.2,N
99a1dc64-9c95-41b0-9103-562d4060817c,62,Phoenix,FALSE,2.7,Y
1c6df6ae-062d-4f1d-81ae-bbbb9ea3b54d,44,Phoenix,FALSE,4.2,N
30ea0c96-8f22-4cc9-870b-d1dcbfd3caa3,24,San Diego,FALSE,4.6,N
3842bffb-e757-4e65-aba7-71aedf97224d,75,Phoenix,FALSE,2.7,Y
c41ae93f-1457-4240-91d7-9042ffa7c6c6,,San Jose,TRUE,,N
226c55b1-9662-4509-b431-cb02af982614,54,Dallas,FALSE,4.4,Y
4f6c156c-9f92-4c25-a9fd-6c86a447b6d3,28,Los Angeles,FALSE,4.7,N
dc01929d-c558-46d5-9d92-16e20c79fa25,44,Chicago,FALSE,4.4,Y
5572dfbc-2c85-4eaf-a37d-26f489ed7cab,26,San Jose,FALSE,4.8,N
e9a822b8-aa5f-44c7-ab5b-df8368b135a2,79,Phoenix,FALSE,3.2,N
d669767e-d75d-44fb-9e15-00795a603287,38,San Antonio,FALSE,4.8,N
f28cc0bb-2f8a-4665-aa90-8c43f5cfa05b,44,Dallas,FALSE,4.1,N
0dfeb4dd-c37f-4aaf-8e38-44228a45ad31,76,San Antonio,FALSE,2.9,N
153deed3-ac01-4ba3-b991-b97f66f6d562,58,Los Angeles,FALSE,4.1,N
940d7a09-5d21-4369-b14c-07dfe0746f6c,27,Houston,FALSE,4.6,N
5b7bed82-2ef3-4964-b2cc-2c5f2ed9e835,55,New York,FALSE,3.7,N
4c0c678a-f0a0-4d85-8281-7d5f4a65c0ca,35,New York,FALSE,4.9,N
18caa33a-de63-460b-a8f4-241c5915569d,51,San Jose,FALSE,3.7,N
f1c66a39-dd84-4716-b1e1-963ccd4b6646,35,New York,FALSE,4.5,N
bc6eba5f-c42e-474b-8629-2f61ab8ab263,45,San Diego,FALSE,4,Y
39371983-b1ac-48ea-b1df-3a5124f997fa,60,San Jose,FALSE,4,N
a6530bca-973f-4a94-8a05-86aa80e798fc,,Houston,TRUE,,Y
4e0a7dc3-ae48-46d3-9b15-a1a2b2cb40af,41,Dallas,FALSE,4.4,Y
6ab90829-e0be-49b9-b11f-51225a2ffe57,41,San Diego,FALSE,4.2,N
f5fbd462-3017-464a-a423-d517c2261a72,54,San Diego,FALSE,3.9,Y
12b067bc-8b5e-4b0e-98bf-534264c4b970,34,Philadelphia,FALSE,4.6,N
60dd7759-3f9b-495f-9d01-53828eed031b,48,Phoenix,FALSE,4,N
0c37729e-2828-4665-a558-cfd4d572c3e0,51,Houston,FALSE,4.2,N
d997b667-e199-49e3-959e-5723b0242ca4,48,New York,FALSE,4.2,N
370d35ba-89fc-410e-b325-c0c363488a1e,45,San Diego,FALSE,4.1,N
c97e9489-7a03-49bd-81a1-88370aa12d62,59,Houston,FALSE,3.9,Y
37b4c5a9-644c-4f64-9fc3-3ef42d8d6d4b,30,Dallas,FALSE,4.9,N
d59811ef-cade-4479-8bc5-dc6b8f9fdc6b,39,Dallas,FALSE,4.8,N
d4cb98a2-be53-40f1-9ad2-9b87da9db259,,New York,TRUE,,N
a9805f07-5c08-4424-8904-7793c8a0719d,23,Houston,FALSE,4.8,Y
2498caa7-7949-4fb1-9f74-9e09f4ae7886,86,Chicago,FALSE,1.6,N
b7f00429-eb17-4225-a268-eb07fb570102,,New York,TRUE,,N
f3fc4de6-0ce9-4814-aeb1-cbc0817bd68d,50,San Diego,FALSE,3.8,N
40b81202-53a5-4f32-a7e1-de1ac0be52c9,42,San Antonio,FALSE,3.6,N
1d11f6e0-6473-4941-97a2-3ef4489c336b,63,Houston,FALSE,3.1,Y
